team1_strength,team2_strength,strength_difference,home_advantage,competition_level,team1_goals_per_game,team2_goals_per_game,team1_goals_against_per_game,team2_goals_against_per_game,team1_shots_per_game,team2_shots_per_game,team1_shot_accuracy,team2_shot_accuracy,team1_possession,team2_possession,outcome
92.15631064810394,61.11253739603327,31.04377325207067,1,8,3.108279002712216,1.6192090561562695,0.6546973560246486,1.0807159108615136,16.55550341258742,13.17652355622162,54.245181102166754,36.17992727788779,65.9186781833766,34.0813218166234,0
70.95187597059943,43.254835410612316,27.697040559987116,1,6,2.62853149079986,1.2643894663236597,0.9790183763686557,1.69777798307217,16.089584980871656,12.472085937194805,45.416601395339136,29.91700297218821,53.85421444740705,46.14578555259295,0
95.0,57.16637010166518,37.83362989833482,1,6,3.43871431667971,2.0139282752321934,0.6485411928592683,1.3321999741241282,18.042116665313475,11.680226138673559,50.33073671552988,32.408938546933946,69.6604843363727,30.339515663627296,0
60.15592769612129,53.49055695880422,6.665370737317069,1,8,2.293951680987922,1.821196658076253,0.7242591731893215,1.580564750495833,14.654466317110716,10.782552347580832,42.00266879824982,30.733541376163537,59.50069729111,40.49930270889,0
76.09976950782605,70.24150655890858,5.858262948917471,0,6,2.4061010077323908,1.6285387968342508,0.7644472658966579,1.1156208899805942,14.76883651542414,13.01892950364538,48.55330069686316,42.289680918797764,54.68523818067693,45.31476181932307,1
70.96666964167754,41.721689095099954,29.244980546577587,0,9,2.9920720142001676,1.4376690232293972,0.8504893580868114,1.5122775896021001,15.875418332102058,10.358940933782055,46.02068138977867,31.703760995298815,59.09507411768751,40.90492588231249,0
66.84862843299352,71.66298722848346,-4.814358795489937,0,7,1.8714050403840083,1.6394391353722644,0.9283717285249052,1.1401945184265017,15.093069006267118,12.149901266946545,48.29545139104336,41.832269078558916,54.39010863826943,45.60989136173057,1
89.03517589721191,70.2586611399299,18.776514757282015,0,6,2.9469675789584615,1.6280695628555026,0.5528998492914909,1.1897849282251691,15.900686262885008,12.928518098568182,51.53781777982857,37.92726980533719,64.93991508405286,35.060084915947144,1
81.6639496722906,74.75676691215968,6.907182760130922,0,6,2.4685332212399786,1.587395669268715,0.9847356440719206,0.867180078587396,15.716810564728402,13.80117252301174,45.156666277258,42.22040809029408,57.09371689843279,42.90628310156721,0
43.77105888174417,75.35747641948046,-31.586417537736295,0,9,1.878895242509605,2.010189369162621,1.1691020880553427,1.2104906124297516,13.615912359201573,12.671750346630704,39.851928083794476,39.90065841273289,54.67761708302501,45.32238291697499,1
49.347474110150614,47.5257459627846,1.8217281473660165,1,9,2.0046259271808564,1.255196713490304,1.1229529240163003,1.1902006086245667,14.499661584121549,12.85711880340703,44.4896432669168,33.097706031972116,56.45030705992549,43.54969294007451,0
78.84044601470814,66.79229180734617,12.04815420736196,1,8,2.250953181998417,1.5459689837630524,0.6601918611691505,1.1688215722287785,16.82489470164577,11.281793695287304,50.27041179710827,36.09230956440926,58.93353579396578,41.06646420603422,0
53.900083547276665,71.09574303640161,-17.19565948912495,0,7,1.9934459460781264,2.2826990768990525,1.0075159516595915,1.1189577185325352,14.491043480331099,12.873311446515457,38.91748093786064,39.20313919477034,53.803710232111264,46.196289767888736,1
92.23909989428513,46.56188289848935,45.67721699579578,0,6,2.85330609999774,1.8525883706044421,0.49908574260041333,1.7200009231206883,18.086879926998286,10.231246198015093,54.95699819073784,37.23003992857806,65.31324986550861,34.68675013449139,0
51.446629201643155,39.167825330351135,12.27880387129202,1,8,2.0807902818278414,1.5508570834979811,1.1754397435367718,1.744590737385774,15.177940187045165,9.896325211284628,44.760482201791184,28.25390948097699,55.11561111831527,44.88438888168473,2
81.44427328698879,57.49225224595733,23.952021041031458,0,7,2.449785611084146,1.8730143543559408,0.7167354474776363,1.397333573162491,16.543860239089565,11.479291274253185,53.17591973967519,34.950316264539346,61.577216988220705,38.422783011779295,0
68.06587066942436,42.490181509274336,25.57568916015002,1,6,2.680771037897271,1.5198668019679398,0.593756862519784,1.4075497326366306,16.4888155628405,11.417175914727348,47.86556428354174,29.449645587578296,60.36968451646061,39.63031548353939,0
76.23425983913137,67.78576450078421,8.448495338347158,1,8,2.46875898708429,2.098655955548879,1.130023600473311,1.0965735129230723,15.653238265729737,13.520530347164755,53.79728139697498,36.98857281869704,58.9862915165387,41.0137084834613,0
70.7732308670924,42.92660928299805,27.846621584094343,0,6,2.2637357640420257,1.0571634790234588,0.6696118548479351,1.338440758086452,16.34448170582454,10.409873503833268,45.21655318772071,40.51449012281817,57.16295543277848,42.83704456722152,0
77.49678312319584,60.90941516809779,16.587367955098053,1,7,2.467394099367262,1.6074418365211034,0.6765675235579353,1.1639466197725927,15.56235552254915,12.843581441193418,53.63570852476852,35.469644152371124,58.002289905326485,41.997710094673515,1
82.07123334579606,46.53747116404263,35.53376218175343,1,7,2.5365581876390397,1.3300400517439717,0.7398498739660183,1.3940951499384988,17.149499043819976,11.3357473726319,53.76863729816543,31.755824856821935,61.7284525650736,38.2715474349264,0
54.31021157978209,46.22883952069697,8.081372059085119,1,7,2.074061548628843,1.5381901831382343,1.045814026631702,1.6310552377274548,16.871749352256188,10.242861598321497,42.10923456739085,37.378250535346616,57.90771678483535,42.09228321516465,0
95.0,57.88027285222056,37.11972714777944,1,8,2.971110864075452,1.7493276114113843,0.6672510520701711,1.3650386748969663,18.45744593171741,12.481337195911816,58.34506640372275,34.62848059573307,65.44168632223224,34.55831367776776,1
72.49322879524719,56.76056423719987,15.732664558047318,0,8,2.57861278008903,1.572740701092526,0.8343929778972563,1.4971198800702965,15.99055737163968,11.452070402388141,44.04373877587204,38.59087354552164,61.43509830247267,38.56490169752733,1
95.0,58.19896656033924,36.80103343966076,1,9,2.8297240485335546,1.9147808872263816,0.3437758627904578,1.3115463426388265,18.008512348377426,11.305565599257262,52.53600253007886,35.55092147516173,64.52391780810349,35.47608219189651,0
92.92569943387264,36.721757142594704,56.20394229127793,0,8,2.76087822035539,1.4262687321518248,0.8197202111786794,1.5760328608427259,16.878856428016615,12.084462497996272,48.887383157219425,25.747933558658694,64.90518323693452,35.09481676306548,0
67.46918663471084,68.46223827312218,-0.9930516384113446,0,9,2.6765541243632383,1.7824510184057196,0.718325966073454,1.1243401191300941,16.030802433080442,10.880474515466474,51.847707519022435,41.38611327090546,57.87413582164818,42.12586417835182,0
56.22690863714334,72.3251752488791,-16.098266611735767,1,7,2.2806294247441206,1.9762282725639433,1.1107421883891104,1.1546038305182897,15.14087545083901,13.668663045065177,44.64629066839024,41.59204632254136,55.97617464456698,44.02382535543302,0
95.0,59.499735260076505,35.500264739923495,0,6,2.7585200966203383,1.544329547307607,0.5578566452915047,1.0282930092344857,18.164701062536157,10.935379080311234,56.737256710044065,36.069250532626164,63.92383286084654,36.07616713915346,0
68.21540521126386,30.0,38.21540521126386,1,6,2.585037325532916,1.3350915123569929,0.7363687159954517,1.6728432965787028,15.45362987781054,8.641635310807459,51.56404620811742,33.63208687172701,57.98018852076378,42.01981147923622,0
75.40328758491796,44.48417598430982,30.91911160060814,0,6,2.564791223162111,1.4314602463411503,0.685378986136452,1.5065330789691573,14.969630229377334,11.657933296367608,50.7207513161933,32.41644674776992,58.745707552862015,41.254292447137985,0
95.0,66.09560419495322,28.904395805046775,0,9,2.921926073984035,1.6620467073831837,0.6647334970420385,1.2336843490839173,18.495193220027733,12.600908053379165,56.898658145958,36.61341520430894,67.95218219690298,32.04781780309702,0
77.963994070386,59.81612352429748,18.147870546088512,1,6,3.039853298102365,1.4909266034904305,0.685037335523435,1.3553772528370212,17.366443963170383,14.553977763178573,49.20111179772683,34.163584481922705,62.852776095208924,37.147223904791076,2
75.570052172523,56.44037592061913,19.129676251903874,0,8,2.508785631620745,1.3128888240337693,0.8530428423205157,1.406914128066743,15.562417711502468,12.960409318527182,45.21521605412372,31.894950543494367,60.78736589018452,39.21263410981548,0
90.70647453918232,53.73529689475208,36.97117764443024,1,9,3.1888823842986103,1.2794389973128846,0.5256070418475333,1.4677805797383667,17.43579256756127,11.756977706498585,48.91519393341581,39.87746985758721,65.47234319510834,34.52765680489166,0
82.41045279424108,58.12808518988689,24.282367604354192,0,6,2.6782773360980507,1.9064670817001765,0.7926145896582719,1.2306146575286674,17.36453493418763,8.639142490763138,54.04891029967658,31.40647570164308,60.39476773463882,39.60523226536118,2
58.20495158060784,64.68751749773301,-6.4825659171251715,0,8,1.9985359166310015,1.4591330323680163,0.9606811854577345,0.88010112662974,14.910570018694829,11.622000607283756,48.25229865928007,39.88427613106759,52.46500130455753,47.53499869544247,2
69.7702179838821,50.80890754817885,18.961310435703254,0,8,2.391536913466402,1.9774832099348512,0.9200477020281478,1.4531815414041565,16.611900892742412,11.287323611917245,46.66542805850842,34.572731962380836,58.73923981853423,41.26076018146577,0
74.44166645235238,53.42900832676301,21.01265812558937,1,7,2.332959023235916,1.483682417660086,0.8080937654514083,1.3728952724685075,16.407868208009525,11.072160658300566,51.86801563869151,29.383045080996844,68.7015918319738,31.2984081680262,0
91.62274225106275,42.52112887449363,49.10161337656912,0,8,2.7244555683799683,1.8206232038907617,0.571924732872745,1.5373191267340474,18.199887110773773,11.046949620442224,53.356942278196414,34.59910878229741,70.53479520592737,29.465204794072633,1
74.13571804449622,49.61295006868245,24.522767975813764,1,8,2.5479426319759337,1.3288621493947035,0.9106325776074002,1.2419797342942478,17.561983295841568,10.205148681704069,49.423814470152585,37.93801773357054,59.070003478505896,40.929996521494104,0
95.0,60.44241161816776,34.55758838183224,1,7,3.147894097784928,1.4611146112451179,0.6496100104774788,1.358982148692286,17.30243649664001,13.002251510401685,53.29983323890242,37.46521168404818,63.480784527148394,36.519215472851606,0
75.23368571372201,39.66372899876349,35.56995671495852,1,7,2.2254581997293843,1.0844105214182447,0.7516653735987563,1.3507359954703875,15.4177208940944,10.549517532277829,46.708073808815485,36.20174039480208,64.64867150529311,35.35132849470689,0
89.72648230487391,51.10202339789653,38.62445890697738,1,7,2.5371621881350115,1.2374506015770697,0.7766677771429591,1.7505345333803395,18.56239140290043,11.630030523926152,54.21588360121434,37.78065135592023,65.22208223033508,34.777917769664924,0
79.21787135954064,52.7332397465863,26.484631612954338,0,7,2.7365363397598275,1.4168840729464434,0.6017446873916368,1.5073697533379382,15.719983096304155,9.251891223710317,50.994983837431576,40.09020063708601,63.162823839440705,36.837176160559295,0
60.26268909692536,52.3044022000357,7.958286896889653,0,8,2.3058035049738486,1.3177609340168948,0.8866425842442136,1.4157056593208805,13.22802139422236,11.57873886996254,45.0067588774513,37.11835030325859,57.72428022157906,42.27571977842094,0
95.0,60.663535998959304,34.336464001040696,1,8,2.937843081728981,1.6531646778078826,0.6201788324490336,1.3256560611834631,16.30362408073616,12.789231888201273,52.84728794191592,36.30673752927557,66.25412796122784,33.74587203877216,0
64.22389101646203,65.7390925233333,-1.5152015068712643,1,7,2.221331913447543,1.84188522029476,0.8040112498134919,1.501425073839342,13.95031286228745,12.254166261627025,47.957303396911804,39.38921579702115,57.288915226659284,42.711084773340716,0
73.05268950399861,69.69501325151371,3.357676252484893,1,6,2.8396277235317844,2.1373239194494102,0.5705710851377257,1.171427338587035,15.842131362899703,12.596242609470611,45.94626030002023,34.63214616566242,53.87121862526264,46.12878137473736,1
83.53474618777913,74.54075947754245,8.993986710236683,0,6,2.5872892485902956,1.7151600460245633,0.6001914139867492,0.8728383273000672,16.716863163281555,11.702472337593903,51.58504428231703,35.240464956897604,62.699589934199196,37.300410065800804,1
87.50293442413387,40.928760917664206,46.57417350646966,1,9,2.5283591993783885,1.5529309939203382,0.9419462125376084,1.4879225628618926,18.72706859614947,10.552159373853343,49.833071759916216,30.21367501761973,64.38882763948713,35.61117236051287,0
73.33160907976949,44.153108302422524,29.17850077734697,1,7,2.7382309875547044,1.5841242487177734,0.6561737763418792,1.4343952163118643,17.079626426360743,10.790903411785255,55.29089088988746,35.01057517866762,60.242469165424,39.757530834576,0
70.36325303696248,61.04483255454911,9.318420482413366,1,6,2.5830177466621373,1.5015536206711162,0.722179048288465,1.1397291880076341,15.390179495090402,11.749876357479378,49.715080624810646,34.66467041289212,54.26959271428724,45.73040728571276,0
80.82867906796446,84.91599420919349,-4.087315141229027,1,7,2.6712820949328733,2.0539619824996738,0.8679173236325918,0.8676348994429935,16.73368663950906,13.416657458747622,48.20289840606197,44.95932589044827,60.640856543506665,39.359143456493335,0
63.66382260760733,42.56108900372443,21.102733603882896,1,8,2.6085625100546754,1.3933870295858624,0.9656709670164232,1.8738763993265106,14.792965524216097,9.903252305513472,47.50503505061816,25.93506189993742,57.92463488225427,42.07536511774573,0
65.85731696761076,52.75634436417465,13.100972603436105,0,6,2.3967616903964153,1.697283716333966,0.8991373796798072,1.434386425475485,15.33305977221898,9.189914095496608,43.64632306044643,35.11900620567008,54.54237916499883,45.45762083500117,1
83.99893094994307,43.40179568878008,40.59713526116299,0,8,2.795418849975488,1.3132935843391125,0.6826142851703164,1.4078275062431274,16.30898331969626,10.236883525371812,48.87946246583124,34.58770828083639,59.91600072972677,40.08399927027323,0
77.40860971574797,55.03655224184097,22.372057473907,1,8,2.7832658019717282,1.3285686899376339,0.3880085131757311,1.4696362553001174,14.825810078844418,11.077427732617775,45.84181335075891,30.601369135628136,62.106110127763955,37.893889872236045,0
86.3873274045397,54.6413143131724,31.746013091367303,0,6,2.720109152274765,1.7922397599317124,0.5438860439865866,1.3513484441469543,15.792354764164369,10.284372625748151,51.50401485966805,30.04778883775299,68.4591413307561,31.540858669243903,1
74.59043190735102,43.80078449112165,30.78964741622937,0,7,2.508038562347634,1.7993534633952935,0.5991296456720843,1.2447548074427859,17.43840488008169,10.418723392315433,46.64038976085801,36.87987096041256,58.10123976225961,41.89876023774039,0
95.0,53.93988809189086,41.06011190810914,1,8,3.0942699205972994,1.6644070547568963,0.6799248880256222,1.2487675514981502,17.768395192475246,10.045103146225644,53.93805619066062,36.05391771057221,69.1663858170549,30.833614182945098,0
69.52017673031837,57.216163670378904,12.304013059939464,0,6,2.1819379232397913,1.4639196473535532,1.0458199654278433,1.2004395667689858,14.514703155743529,11.969622572750021,50.93715664656859,38.60009266607098,61.89217840348112,38.10782159651888,1
63.64807367145809,39.96893185161405,23.67914181984404,0,8,2.245172828704122,1.5278714652051408,1.1199171790264526,1.452931258243301,15.130437833943681,11.853754601177961,51.30983314292152,35.23119012350402,59.50990225387244,40.49009774612756,0
69.52570905685673,44.929483991931924,24.596225064924802,1,6,2.2425009242192138,1.0806709420037786,1.1741225608087675,1.3055059692547004,15.340803100962765,10.418955739626995,48.30364735764148,36.433108436004275,61.48656227645058,38.51343772354942,1
66.25383842146593,65.05075244030047,1.203085981165458,0,8,2.2298400203744517,1.953481062670682,1.015121293965557,1.03346919163541,15.80320747863141,12.229319817264713,46.65439457784951,37.72703523795395,57.99308793513981,42.00691206486019,1
67.07074977375365,62.03636822506112,5.034381548692529,1,8,2.4690400984473584,2.0709885123029643,0.9312639796382415,1.6217433119762037,15.931169627531835,9.96141933434785,49.02771230675201,38.55074879966056,62.283408216998964,37.716591783001036,0
85.09772026904938,51.994383532097075,33.1033367369523,0,8,2.7278342676807936,1.837512247741844,0.615405562608576,1.4111780555232019,15.407309661249005,11.839500302797216,55.61394187510208,33.85495205876497,58.68887389428107,41.31112610571893,1
72.98974249990623,55.176258336750365,17.813484163155863,1,6,2.356835702381864,1.7572999618200271,0.8059808677099579,1.390462249871549,14.9516872221904,10.873117199881612,50.414579698459875,34.91675221107477,64.77884005368146,35.22115994631854,1
69.00545721578096,34.613809602356255,34.39164761342471,0,8,2.7335373818753066,1.552516862230745,0.7859848426619865,1.6425741420986715,14.684674442241567,12.29108009960365,46.363312621955544,32.30210898894164,56.73727928076472,43.26272071923528,0
95.0,69.50039476711771,25.49960523288229,1,8,3.065672215233328,1.732268778241059,0.437270167486654,1.1264883046487093,17.429815377475073,11.716795636699787,55.839162342370145,41.765994579135075,64.26522065887555,35.73477934112445,0
95.0,49.81845053631753,45.18154946368247,0,6,2.7327915091336656,1.6432886740620998,0.355180696671173,1.4310188679234241,18.176758066193074,12.850912815848682,50.51992949232461,33.91485354693009,64.78498891808944,35.21501108191056,0
69.4168983589342,68.06498343645023,1.3519149224839708,1,7,2.351734286103561,1.5970512648889512,0.8881301567294702,0.881824327055269,15.876519582899519,11.936296419888345,45.95611508412882,33.828887485489666,60.42417999149599,39.57582000850401,0
67.00948740507133,41.66304385438678,25.346443550684548,0,8,2.395841942258267,0.8506891252243095,0.8717504149317651,1.651743934075455,16.138868178531723,10.854561113433407,43.45878477622016,34.51853715825281,56.68158401638755,43.31841598361245,0
73.4976888528007,52.55591499787641,20.9417738549243,0,6,2.477662620970107,1.661811826331382,0.9550654277013789,1.2437403474276785,17.372503677183577,10.882231298830018,48.310320330154866,33.26954796213181,52.42681698974132,47.57318301025868,0
88.26068094541574,57.96492853367564,30.295752411740104,1,9,2.8061584686005654,1.647564069711294,0.550269987416242,1.4211820190079447,16.141674336912544,10.367496194724518,53.766336788518245,32.593513774774166,69.89650918505905,30.103490814940955,1
50.77302276141736,68.97687225348605,-18.20384949206869,0,6,1.9669960943459026,1.6726025963994147,1.120809106447633,1.3066193908655024,13.046020001934993,12.200292185057135,43.97970519134606,40.87469127248664,55.683929218115146,44.316070781884854,1
69.49458241375017,54.008226579541734,15.486355834208432,0,6,2.28509909951583,1.5204473548823496,1.1675664044299983,1.6093641909879604,14.525193765176414,10.529733491223325,47.5949559270982,39.99332458358463,59.06995589186319,40.93004410813681,0
65.31053731313197,45.40969592019695,19.90084139293502,0,7,2.4001237348353346,1.8060811304968665,0.9647354432098207,1.4264112317982995,14.933031716135012,9.16139094651516,48.976963659724476,33.848427593000984,57.520667721854515,42.479332278145485,0
95.0,67.46066506881535,27.539334931184655,0,8,3.01108481864334,1.445756286353257,0.5900977705933531,1.2099363112905577,18.968421954472678,13.235785638835905,55.36023086903739,40.788303656274365,63.42453562538008,36.57546437461992,0
